algorithm_time,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,internal_cost,intervals,iteration,lb,name,resource_constraints,sol_time,solver_name,solver_time,status,total_time,trains,travel_constraints,ub
0.059314045,20.931034088134766,5915,33,34,InfiniteSteps180,0,34.0,1887,4,34,origA1,22,113.690341,MipDdd,0.053750364,ok,0.113064086,29,1834,34
0.07349757099999998,19.0,3735,33,37,InfiniteSteps180,1,37.0,2031,6,37,origA2,104,230.079741,MipDdd,0.156182438,ok,0.229679475,25,1957,37
0.048707776999999994,22.375,2061,33,14,InfiniteSteps180,2,14.0,1318,6,14,origA3,16,99.014117,MipDdd,0.050120997,ok,0.098828399,16,1280,14
0.015624698000000001,19.214284896850586,1175,33,22,InfiniteSteps180,3,22.0,872,2,22,origA4,10,19.524481,MipDdd,0.003724778,ok,0.019349095,14,846,22
0.018830592,19.25,876,33,19,InfiniteSteps180,4,19.0,732,2,19,origA5,9,25.596664,MipDdd,0.006424135,ok,0.02525409,12,710,19
0.008122221,18.625,307,33,14,InfiniteSteps180,5,14.0,460,2,14,origA6,4,9.040728,MipDdd,0.000807393,ok,0.008929167,8,446,14
0.0074666820000000005,12.625,126,33,15,InfiniteSteps180,6,15.0,450,2,15,origA7,7,13.695309,MipDdd,0.006068706,ok,0.013535017,8,432,15
0.513850746000001,19.214284896850586,4877,33,136,InfiniteSteps180,7,136.0,6740,11,136,origA8,1690,13821.263244000002,MipDdd,13.306093584,ok,13.819943922,28,6499,136
0.11569638500000001,20.049999237060547,2616,33,40,InfiniteSteps180,8,40.0,2244,9,40,origA9,96,452.210917,MipDdd,0.336253862,ok,0.451949824,20,2169,40
0.06136901600000001,18.176469802856445,1632,33,33,InfiniteSteps180,9,33.0,1501,6,33,origA10,47,180.71434299999999,MipDdd,0.11914783,ok,0.180516394,17,1449,33
0.13587551399999998,19.83333396911621,6162,33,25,InfiniteSteps180,10,25.0,3160,7,25,origA11,122,537.139484,MipDdd,0.400974819,ok,0.536849713,30,3060,25
0.13167802500000003,21.714284896850586,6393,33,29,InfiniteSteps180,11,29.0,3168,7,29,origA12,85,1036.450817,MipDdd,0.904373487,ok,1.036050789,28,3065,29
0.025658821999999998,17.33333396911621,2022,25,7,InfiniteSteps180,12,7.0,798,4,7,origB1,5,32.702593,MipDdd,0.006677069,ok,0.032335351,18,772,7
0.005566805,14.800000190734863,87,25,5,InfiniteSteps180,13,5.0,205,2,5,origB2,1,6.217778,MipDdd,0.000547562,ok,0.006114004,5,198,5
0.012204072,16.799999237060547,136,20,7,InfiniteSteps180,14,7.0,425,3,7,origB3,13,21.466882,MipDdd,0.00907751,ok,0.021281208,5,408,7
0.023870540999999995,15.949999809265137,2246,25,301,InfiniteSteps180,15,301.0,968,3,301,origB4,73,35.730027,MipDdd,0.011645437,ok,0.035515115,20,933,301
0.007396235,17.799999237060547,136,25,2,InfiniteSteps180,16,2.0,225,2,2,origB5,1,8.174026,MipDdd,0.000603979,ok,0.007999684,5,218,2
0.006282407,15.199999809265137,93,25,2,InfiniteSteps180,17,2.0,199,2,2,origB6,1,6.988912,MipDdd,0.000577625,ok,0.006859552,5,192,2
0.05278585000000002,15.25,2865,25,370,InfiniteSteps180,18,370.0,1752,4,370,origB7,882,181.808521,MipDdd,0.128729617,ok,0.181515068,24,1676,370
0.004155653,13.399999618530273,72,25,6,InfiniteSteps180,19,6.0,181,2,6,origB8,1,4.698363,MipDdd,0.000466768,ok,0.004622174,5,174,6
0.006189531000000001,13.571428298950195,150,25,35,InfiniteSteps180,20,35.0,427,2,35,origB9,10,12.294626,MipDdd,0.00597801,ok,0.012167072,7,410,35
0.00567543,11.375,130,25,34,InfiniteSteps180,21,34.0,452,2,34,origB10,14,9.532756,MipDdd,0.003742602,ok,0.00941772,8,432,34
3.4274297119999915,15.399999618530273,3202,25,425,InfiniteSteps180,22,425.0,4025,48,425,origB11,20875,101805.882719,MipDdd,98.376910824,ok,101.804340109,25,3779,425
0.011061765,16.214284896850586,970,25,6,InfiniteSteps180,23,6.0,604,2,6,origB12,5,12.149283,MipDdd,0.000953933,ok,0.012015423,14,584,6
0.336018567,20.931034088134766,5915,33,60,InfiniteSteps180,24,60.0,5119,9,60,trackA1,426,1528.496844,MipDdd,1.1920628070000001,ok,1.528081029,29,4958,60
0.13636477000000014,19.0,3735,33,48,InfiniteSteps180,25,48.0,3729,6,48,trackA2,292,2008.0602390000001,MipDdd,1.871350171,ok,2.007714556,25,3597,48
0.09987850300000001,22.375,2061,33,18,InfiniteSteps180,26,18.0,2692,6,18,trackA3,168,520.48588,MipDdd,0.420282401,ok,0.5201605,16,2606,18
0.054185554999999996,19.214284896850586,1175,33,18,InfiniteSteps180,27,18.0,1646,5,18,trackA4,74,180.424465,MipDdd,0.12597979,ok,0.180164908,14,1596,18
0.030753309999999992,19.25,876,33,19,InfiniteSteps180,28,19.0,1290,4,19,trackA5,72,110.212345,MipDdd,0.079190884,ok,0.109943787,12,1245,19
0.009354491999999999,18.625,307,33,11,InfiniteSteps180,29,11.0,552,2,11,trackA6,6,12.608080000000001,MipDdd,0.003119068,ok,0.012473019,8,534,11
0.011936725,12.625,126,33,10,InfiniteSteps180,30,10.0,476,3,10,trackA7,10,24.592493,MipDdd,0.012468169,ok,0.024404398,8,458,10
1.0085115469999977,19.88888931274414,4862,33,,InfiniteSteps180,31,143.0,12489,10,143,trackA8,12327,120182.37085200001,MipDdd,119.17064015,timeout,120.179149715,27,12032,163
0.16776764799999988,20.049999237060547,2616,33,43,InfiniteSteps180,32,43.0,3776,7,43,trackA9,622,4373.666846,MipDdd,4.204105017,ok,4.371872278,20,3641,43
0.017875946999999996,18.176469802856445,1632,33,33,InfiniteSteps180,33,33.0,1263,2,33,trackA10,48,32.708655,MipDdd,0.014597944,ok,0.032473267,17,1223,33
1.019994722000007,20.482759475708008,6144,33,,InfiniteSteps180,34,86.0,13875,9,86,trackA11,15696,120214.51758700001,MipDdd,119.19076792,timeout,120.210762132,29,13331,136
0.7999201429999943,21.714284896850586,6393,33,,InfiniteSteps180,35,94.0,13548,8,94,trackA12,14751,120216.33576,MipDdd,119.413351632,timeout,120.213270996,28,13029,164
0.059182752000000005,17.33333396911621,2022,25,14,InfiniteSteps180,36,14.0,1868,5,14,trackB1,120,180.595203,MipDdd,0.118982951,ok,0.178165123,18,1799,14
0.009839792999999998,14.800000190734863,87,25,26,InfiniteSteps180,37,26.0,339,3,26,trackB2,22,19.336642,MipDdd,0.009355698,ok,0.019195135,5,321,26
0.007189166,16.799999237060547,136,20,4,InfiniteSteps180,38,4.0,355,2,4,trackB3,9,9.52577,MipDdd,0.002222992,ok,0.009411825,5,342,4
0.37876832400000104,15.949999809265137,2246,25,341,InfiniteSteps180,39,341.0,3876,14,341,trackB4,1602,9276.445580000001,MipDdd,8.897223997,ok,9.275991812000001,20,3714,341
0.025870854,17.799999237060547,136,25,11,InfiniteSteps180,40,11.0,611,5,11,trackB5,59,89.42246800000001,MipDdd,0.063392334,ok,0.089262831,5,584,11
0.005552446999999999,15.199999809265137,93,25,2,InfiniteSteps180,41,2.0,279,2,2,trackB6,5,6.598789,MipDdd,0.000939182,ok,0.006491378,5,269,2
0.18027636599999997,15.25,2865,25,318,InfiniteSteps180,42,318.0,2950,9,318,trackB7,411,992.628145,MipDdd,0.812025485,ok,0.992301513,24,2819,318
0.016136592999999998,13.399999618530273,72,25,12,InfiniteSteps180,43,12.0,385,5,12,trackB8,24,39.870979,MipDdd,0.023523938,ok,0.039660056,5,365,12
0.028020884999999995,13.571428298950195,150,25,51,InfiniteSteps180,44,51.0,773,6,51,trackB9,161,137.810208,MipDdd,0.109606807,ok,0.137627287,7,735,51
0.005480952,12.857142448425293,126,25,41,InfiniteSteps180,45,41.0,291,2,41,trackB10,3,6.1651620000000005,MipDdd,0.000581736,ok,0.006062433,7,278,41
0.1934091590000001,15.399999618530273,3202,25,391,InfiniteSteps180,46,391.0,2969,10,391,trackB11,405,1007.199081,MipDdd,0.813436159,ok,1.00684493,25,2845,391
0.30102291100000045,16.214284896850586,970,25,88,InfiniteSteps180,47,88.0,2492,15,88,trackB12,1972,6155.7688769999995,MipDdd,5.8543042199999995,ok,6.155326786,14,2328,88
0.8876170499999958,20.931034088134766,5915,33,81,InfiniteSteps180,48,81.0,8383,15,81,stationA1,1631,45127.450392,MipDdd,44.238000384,ok,45.125617028,29,8082,81
0.2161156550000003,19.0,3735,33,59,InfiniteSteps180,49,59.0,4883,7,59,stationA2,764,6012.985435,MipDdd,5.796337736,ok,6.012452729,25,4696,59
0.32909583700000056,22.375,2061,33,26,InfiniteSteps180,50,26.0,4312,12,26,stationA3,691,9821.387469,MipDdd,9.49151109,ok,9.820606255,16,4155,26
0.06086706799999997,19.214284896850586,1175,33,22,InfiniteSteps180,51,22.0,1822,5,22,stationA4,114,289.333002,MipDdd,0.228082365,ok,0.2889489,14,1758,22
0.023292577999999994,19.25,876,33,23,InfiniteSteps180,52,23.0,1188,3,23,stationA5,51,73.450977,MipDdd,0.049895464,ok,0.073187614,12,1146,23
0.0066177580000000005,18.625,307,33,15,InfiniteSteps180,53,15.0,490,2,15,stationA6,7,11.036268,MipDdd,0.004290902,ok,0.010908164,8,474,15
0.010136698999999996,12.625,126,33,16,InfiniteSteps180,54,16.0,650,3,16,stationA7,25,35.192271999999996,MipDdd,0.024898947,ok,0.035035366,8,624,16
0.8494083329999995,19.88888931274414,4862,33,,InfiniteSteps180,55,154.0,12395,9,154,stationA8,12302,120184.908041,MipDdd,119.332064969,timeout,120.181472922,27,11919,174
0.5036341689999997,20.049999237060547,2616,33,49,InfiniteSteps180,56,49.0,4168,9,49,stationA9,583,7213.375438,MipDdd,6.709285954,ok,7.212919224,20,4008,49
0.04521487099999999,18.176469802856445,1632,33,41,InfiniteSteps180,57,41.0,1961,4,41,stationA10,234,216.164965,MipDdd,0.170684147,ok,0.215898722,17,1886,41
0.7506204920000101,20.482759475708008,6144,33,,InfiniteSteps180,58,93.0,12695,7,93,stationA11,13088,120267.915679,MipDdd,119.513821239,timeout,120.264441248,29,12181,133
0.8992720709999986,21.714284896850586,6393,33,,InfiniteSteps180,59,101.0,13794,8,101,stationA12,17337,120229.451959,MipDdd,119.325693139,timeout,120.22496477,28,13229,158
0.09096071500000003,17.33333396911621,2022,25,30,InfiniteSteps180,60,30.0,2702,6,30,stationB1,255,2388.603509,MipDdd,2.29572808,ok,2.38668847,18,2584,30
0.009663342,14.800000190734863,87,25,29,InfiniteSteps180,61,29.0,353,3,29,stationB2,22,24.200858,MipDdd,0.014366266,ok,0.024029112,5,334,29
0.010597320999999998,16.799999237060547,136,20,6,InfiniteSteps180,62,6.0,467,3,6,stationB3,14,20.564571,MipDdd,0.009779516,ok,0.020376453,5,448,6
0.327006982,15.949999809265137,2246,25,355,InfiniteSteps180,63,355.0,2606,6,355,stationB4,281,1032.39038,MipDdd,0.705043513,ok,1.032050034,20,2492,355
0.03160434,17.799999237060547,136,25,10,InfiniteSteps180,64,10.0,567,6,10,stationB5,43,84.868752,MipDdd,0.053069785,ok,0.084673744,5,542,10
0.006971786000000001,15.199999809265137,93,25,5,InfiniteSteps180,65,5.0,283,2,5,stationB6,4,9.213462999999999,MipDdd,0.002073567,ok,0.009045015,5,272,5
0.14421873499999993,15.25,2865,25,339,InfiniteSteps180,66,339.0,3416,7,339,stationB7,409,2543.994329,MipDdd,2.399359882,ok,2.54357815,24,3257,339
0.018291376,13.399999618530273,72,25,16,InfiniteSteps180,67,16.0,377,5,16,stationB8,20,41.662369,MipDdd,0.023184384,ok,0.041475349,5,358,16
0.00973812,13.571428298950195,150,25,70,InfiniteSteps180,68,70.0,511,3,70,stationB9,35,22.950931,MipDdd,0.013066351,ok,0.022803962,7,486,70
0.00528106,12.857142448425293,126,25,53,InfiniteSteps180,69,53.0,291,2,53,stationB10,4,6.517684999999999,MipDdd,0.001063769,ok,0.006344601,7,278,53
0.17894791500000018,15.399999618530273,3202,25,415,InfiniteSteps180,70,415.0,3529,8,415,stationB11,434,4330.076486,MipDdd,4.150608181,ok,4.329555709,25,3364,415
0.09652407399999996,16.214284896850586,970,25,98,InfiniteSteps180,71,98.0,2064,7,98,stationB12,806,1183.763074,MipDdd,1.086913271,ok,1.183436822,14,1952,98
