algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,exit_code,external_status,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
1.057256662,2.7851971037811745,20.931034088134766,5915,33,5526,Continuous,,,0,298,5526,13,origA1,105,3462,1820,298,1,3411.264936,SatDddScl,2.334048387,ok,3384.653722,818.357227,3390.3695740000003,3390.3695740000003,3.391304728,29,76,209,5526,1
0.190087004,2.8348717948717947,19.0,3735,33,5804,Continuous,,,1,161,5804,25,origA2,112,2764,1394,161,1,1561.524012,SatDddScl,1.350059218,ok,1341.6845130000002,22.44225,1539.476147,1539.476147,1.540145938,25,64,86,5804,1
0.02986463,1.830601092896175,22.375,2061,33,1329,Continuous,,,2,103,1329,7,origA3,24,1340,516,103,1,60.145789,SatDddScl,0.028845273,ok,12.842906,12.842906,58.432716,58.432716,0.058709579,16,17,75,1329,1
0.042928682999999995,2.346014492753623,19.214284896850586,1175,33,2706,Continuous,,,3,82,2706,9,origA4,32,1295,619,82,1,84.917124,SatDddScl,0.038788403,ok,12.507917,12.507917,80.83504699999999,80.83504699999999,0.081716714,14,22,48,2706,1
0.029302917,2.0105485232067513,19.25,876,33,2634,Continuous,,,4,80,2634,7,origA5,19,953,405,80,1,50.885256,SatDddScl,0.019492511,ok,12.818230999999999,12.818230999999999,48.444581,48.444581,0.048795126,12,11,57,2634,1
0.021425676000000005,1.908496732026144,18.625,307,33,2043,Continuous,,,5,98,2043,5,origA6,7,584,250,98,1,34.19312,SatDddScl,0.011571026,ok,31.865562,12.663433,32.644243,32.644243,0.032996372,8,4,83,2043,1
0.017369297,2.895238095238095,12.625,126,33,1918,Continuous,,,6,73,1918,10,origA7,16,608,340,73,1,26.890192,SatDddScl,0.008621726,ok,12.101944999999999,12.101944999999999,25.771774,25.771774,0.025990719,8,9,53,1918,1
3.0153715720000065,8.931159420289855,19.214284896850586,4877,33,,Continuous,,,7,148,22170,58,origA8,748,9860,6275,148,1,120476.750885,SatDddScl,117.200140237,timeout,22.738643999999997,22.738643999999997,,,120.215511553,28,141,2,23648,1
0.22471687200000012,3.6119221411192215,20.049999237060547,2616,33,6178,Continuous,,,8,239,6178,16,origA9,113,2969,1743,238,1,2220.077201,SatDddScl,1.973430102,ok,2197.578575,22.771652,2197.578575,2179.6681750000002,2.198146689,20,72,155,6178,1
0.15024794600000002,4.0913385826771655,18.176469802856445,1632,33,4746,Continuous,,,9,165,4746,15,origA10,95,2598,1610,165,2,1086.486782,SatDddScl,0.920749344,ok,12.166882000000001,12.166882000000001,1070.560616,1070.560616,1.070996847,17,63,88,4746,1
0.49334641200000107,6.7344262295081965,19.83333396911621,6162,33,3331,Continuous,,,10,360,3331,30,origA11,421,8216,5581,360,1,39770.11053,SatDddScl,39.219422131,ok,38006.235016,32.806765,39712.38463,39712.38463,39.71276825,30,170,178,3331,1
0.32521626499999456,5.339228295819936,21.714284896850586,6393,33,4247,Continuous,,,11,202,4247,21,origA12,338,6642,4194,202,1,97008.58197300001,SatDddScl,96.652026124,ok,51073.044222,32.777899,96976.842533,96976.842533,96.977241366,28,124,67,4247,1
0.016186576,1.2741433021806854,17.33333396911621,2022,25,969,Continuous,,,12,82,969,5,origB1,6,818,152,82,1,21.952137,SatDddScl,0.005062271,ok,12.624165999999999,12.624165999999999,21.007057999999997,21.007057999999997,0.021248581,18,4,68,969,1
0.013395108000000001,1.5490196078431373,14.800000190734863,87,25,347,Continuous,,,13,55,347,5,origB2,4,237,68,55,1,16.41099,SatDddScl,0.002589929,ok,11.977713,11.977713,15.810004,15.810004,0.015984726,5,3,43,347,1
0.015429801,2.508670520231214,16.799999237060547,136,20,629,Continuous,,,14,79,629,6,origB3,8,434,229,79,1,21.182811,SatDddScl,0.005164082,ok,12.000688,12.000688,20.409877,20.409877,0.020593613,5,5,64,629,1
0.6123669939999998,3.0395136778115504,15.949999809265137,2246,25,53607,Continuous,,,15,114,53607,24,origB4,121,2000,901,114,8,3266.8909350000004,SatDddScl,2.587182224,ok,3115.022337,13.127639,3199.113048,3199.113048,3.199548913,20,44,48,53607,1
0.5558749070000001,1.907103825136612,17.799999237060547,136,25,288,Continuous,,,16,103,288,4,origB5,4,349,150,103,1,561.910193,SatDddScl,0.005500808,ok,553.2219259999999,553.2219259999999,561.0037490000001,561.0037490000001,0.56137542,5,3,91,288,1
0.014055863000000002,1.3439490445859872,15.199999809265137,93,25,176,Continuous,,,17,44,176,3,origB6,2,211,46,44,1,17.479759,SatDddScl,0.002487456,ok,12.245301,12.245301,16.22966,16.22966,0.016543008,5,1,35,176,1
10.750280228999998,5.451058201058201,15.25,2865,25,65828,Continuous,,,18,132,65828,62,origB7,522,4121,1911,132,5,87526.973982,SatDddScl,75.938124486,ok,57235.3655,12.03181,86687.15360599999,86687.15360599999,86.688404431,24,94,18,65828,1
0.015120925,1.2877697841726619,13.399999618530273,72,25,676,Continuous,,,19,46,676,2,origB8,1,179,36,46,1,18.194864000000003,SatDddScl,0.00236029,ok,13.125572,13.125572,17.244349999999997,17.244349999999997,0.017480923,5,0,36,676,1
0.061282908999999997,3.66497461928934,13.571428298950195,150,25,5967,Continuous,,,20,106,5967,11,origB9,23,722,435,105,1,149.495149,SatDddScl,0.082663595,ok,143.36774899999998,12.234656,143.36774899999998,139.94705499999998,0.143946205,7,17,76,5967,1
0.03719477400000001,3.626315789473684,11.375,130,25,5747,Continuous,,,21,73,5747,10,origB10,22,689,413,73,1,70.78188200000001,SatDddScl,0.030326657,ok,12.309472999999999,12.309472999999999,66.926377,66.926377,0.067521126,8,14,46,5747,1
19.314708354999993,6.0955974842767295,15.399999618530273,3202,25,,Continuous,,,22,95,75153,70,origB11,675,4846,2090,94,1,122303.2766,SatDddScl,101.822276359,timeout,12.308711,12.308711,,,121.136984409,25,85,1,75744,1
0.016936621,1.8824786324786325,16.214284896850586,970,25,918,Continuous,,,23,57,918,10,origB12,27,881,303,57,1,21.270815,SatDddScl,0.003776303,ok,13.586809,13.586809,20.454824,20.454824,0.020712615,14,20,27,918,1
1.4836497299999962,7.966210780370073,20.931034088134766,5915,33,9621,Continuous,,,24,354,9621,29,trackA1,591,9902,6623,353,1,102088.66487400001,SatDddScl,100.45589448,ok,101938.540184,32.5061,101938.540184,99565.20503,101.939543893,29,157,185,9621,1
1.3044558959999932,7.0605128205128205,19.0,3735,33,6859,Continuous,,,25,280,6859,27,trackA2,376,6884,4571,279,1,83564.840299,SatDddScl,82.189866597,ok,83493.78561800001,577.240987,83493.78561800001,82398.34289,83.49432222,25,119,147,6859,1
0.09241966000000001,5.0136612021857925,22.375,2061,33,2077,Continuous,,,26,147,2077,20,trackA3,160,3670,2348,147,1,767.289094,SatDddScl,0.665267229,ok,614.144031,12.430496,757.012421,757.012421,0.757686545,16,73,63,2077,1
0.04194537200000001,3.1050724637681157,19.214284896850586,1175,33,2069,Continuous,,,27,119,2069,11,trackA4,59,1714,932,119,1,134.450965,SatDddScl,0.089344911,ok,78.475698,12.423623,131.009132,131.009132,0.131289939,14,32,76,2069,1
0.060184848999999985,3.4240506329113924,19.25,876,33,2773,Continuous,,,28,93,2773,16,trackA5,60,1623,921,93,1,215.496194,SatDddScl,0.149010514,ok,12.156325,12.156325,208.789129,208.789129,0.209195063,12,42,39,2773,1
0.022361412,2.4673202614379086,18.625,307,33,1679,Continuous,,,29,108,1679,13,trackA6,17,755,383,108,1,43.296128,SatDddScl,0.019661559,ok,41.086241,12.371795,41.786838,41.786838,0.042022613,8,11,87,1679,1
0.016510992000000002,3.1714285714285713,12.625,126,33,1393,Continuous,,,30,69,1393,10,trackA7,17,666,386,69,1,22.945373,SatDddScl,0.005739441,ok,12.096340000000001,12.096340000000001,22.066753000000002,22.066753000000002,0.022250156,8,10,48,1393,1
17.762344718999998,19.287011807447776,19.88888931274414,4862,33,,Continuous,,,31,120,17348,104,trackA8,2434,21235,11804,119,1,121433.361662,SatDddScl,102.925622656,timeout,22.312071999999997,22.312071999999997,,,120.687967135,27,117,0,34696,1
0.6489447350000006,7.917274939172749,20.049999237060547,2616,33,6305,Continuous,,,32,262,6305,29,trackA9,380,6508,4390,262,2,18850.675302,SatDddScl,18.142301084,ok,17347.68988,22.622914,18790.547362,18790.547362,18.791245498,20,126,127,6305,1
0.10906584799999997,3.9023622047244095,18.176469802856445,1632,33,4812,Continuous,,,33,99,4812,19,trackA10,121,2478,1386,99,1,572.458539,SatDddScl,0.450120104,ok,12.408092,12.408092,558.739015,558.739015,0.559185632,17,47,39,4812,1
18.343030458,14.28594905505341,20.482759475708008,6144,33,,Continuous,,,34,75,0,106,trackA11,2055,17386,8469,75,1,126739.410285,SatDddScl,108.098383501,timeout,32.505446,32.505446,,,126.441413704,29,74,0,22619,1
,,21.714284896850586,6393,33,,Continuous,,,35,,,,trackA12,,,,,,57163.045762,SatDddScl,,oom,,,,,,28,,,,
0.05493233700000001,3.3816199376947043,17.33333396911621,2022,25,1507,Continuous,,,36,79,1507,15,trackB1,93,2171,1170,79,1,156.227526,SatDddScl,0.097634925,ok,12.583313,12.583313,152.280154,152.280154,0.152566979,18,38,30,1507,1
0.07543744599999999,3.607843137254902,14.800000190734863,87,25,4404,Continuous,,,37,148,4404,11,trackB2,26,552,295,148,2,209.04838900000001,SatDddScl,0.129561167,ok,201.055473,11.999089,204.720969,204.720969,0.204998347,5,19,117,4404,1
0.015085182,3.0751445086705202,16.799999237060547,136,20,596,Continuous,,,38,74,596,11,trackB3,20,532,285,74,1,20.212656,SatDddScl,0.004623831,ok,12.126482,12.126482,19.540421,19.540421,0.01970872,5,15,49,596,1
5.641163366000001,8.47112462006079,15.949999809265137,2246,25,,Continuous,,,39,252,60555,43,trackB4,356,5574,3719,251,1,120881.937733,SatDddScl,114.604506497,timeout,12.017251,12.017251,,,120.245669624,20,135,108,61031,1
0.041857381,4.967213114754099,17.799999237060547,136,25,1662,Continuous,,,40,97,1662,13,trackB5,46,909,554,97,2,107.127479,SatDddScl,0.061503662,ok,100.683022,12.398068,102.769741,102.769741,0.103360741,5,23,62,1662,1
0.013420886000000002,2.038216560509554,15.199999809265137,93,25,209,Continuous,,,41,44,209,6,trackB6,6,320,137,44,1,16.148246,SatDddScl,0.002276492,ok,11.959956,11.959956,15.553289,15.553289,0.015697076,5,3,33,209,1
3.7345899990000078,5.484126984126984,15.25,2865,25,,Continuous,,,42,158,56018,24,trackB7,255,4146,2449,158,1,144268.271822,SatDddScl,140.067305291,timeout,54011.070206,12.060065,,,143.801895072,24,86,63,56161,1
0.5580196580000001,4.683453237410072,13.399999618530273,72,25,1906,Continuous,,,43,109,1906,15,trackB8,30,651,402,109,1,632.510299,SatDddScl,0.070775796,ok,527.960035,527.960035,627.9820520000001,627.9820520000001,0.628795159,5,19,79,1906,1
0.092036381,5.16751269035533,13.571428298950195,150,25,8593,Continuous,,,44,110,8593,19,trackB9,73,1018,575,110,1,296.758736,SatDddScl,0.193955522,ok,277.253449,12.019882,285.710123,285.710123,0.2859916,7,38,58,8593,1
0.017671660999999998,1.5614973262032086,12.857142448425293,126,25,6912,Continuous,,,45,49,6912,3,trackB10,4,292,89,49,1,21.54374,SatDddScl,0.002815072,ok,15.166491,15.166491,20.043853,20.043853,0.020486406,7,1,35,6912,1
6.869789512999986,5.70314465408805,15.399999618530273,3202,25,68844,Continuous,,,46,162,68844,24,trackB11,284,4534,2729,162,1,95746.947136,SatDddScl,88.211962303,ok,93830.837511,12.079775,95081.14995699999,95081.14995699999,95.081751477,25,86,63,68844,1
3.3619600829999996,6.993589743589744,16.214284896850586,970,25,15182,Continuous,,,47,200,15182,44,trackB12,305,3273,1776,200,4,47081.133313000006,SatDddScl,43.436740813,ok,44652.527499,12.494292,46797.796689999996,46797.796689999996,46.79870058,14,122,63,15182,1
1.3022131909999928,5.880933226065969,20.931034088134766,5915,33,,Continuous,,,48,65,10591,20,stationA1,477,7310,4389,65,1,120240.500767,SatDddScl,118.83529282800001,timeout,32.868873,32.868873,,,120.137505776,29,61,1,14121,1
0.7562686370000051,7.624615384615384,19.0,3735,33,,Continuous,,,49,91,7481,31,stationA2,519,7434,4690,91,1,120180.595361,SatDddScl,119.344435417,timeout,22.374957000000002,22.374957000000002,,,120.100703794,25,88,0,9974,1
0.7802367480000001,7.55327868852459,22.375,2061,33,3681,Continuous,,,50,279,3681,28,stationA3,267,5529,3893,279,1,15702.009038,SatDddScl,14.894716588,ok,10023.442973,569.415492,15674.557646000001,15674.557646000001,15.674953031,16,139,128,3681,1
0.11984764000000003,4.681159420289855,19.214284896850586,1175,33,3122,Continuous,,,51,172,3122,22,stationA4,103,2584,1673,172,1,859.3162090000001,SatDddScl,0.726493683,ok,811.829652,12.393517,845.83283,845.83283,0.84634101,14,62,100,3122,1
0.10474470600000008,4.727848101265823,19.25,876,33,3306,Continuous,,,52,112,3306,27,stationA5,97,2241,1392,112,1,764.824226,SatDddScl,0.6460809,ok,12.223460000000001,12.223460000000001,750.37115,750.37115,0.750825289,12,54,46,3306,1
0.028454840999999998,2.30718954248366,18.625,307,33,2149,Continuous,,,53,64,2149,11,stationA6,21,706,317,64,1,46.187504999999994,SatDddScl,0.016029025,ok,12.260351,12.260351,44.213401,44.213401,0.044483553,8,15,37,2149,1
0.02868950299999999,3.142857142857143,12.625,126,33,1762,Continuous,,,54,112,1762,8,stationA7,15,660,390,112,1,64.765082,SatDddScl,0.034108206,ok,12.274642,12.274642,62.541481999999995,62.541481999999995,0.062797417,8,9,92,1762,1
7.767783516999998,9.448683015440508,19.88888931274414,4862,33,,Continuous,,,55,56,15405,59,stationA8,1013,10403,5455,56,1,120410.349861,SatDddScl,112.336770243,timeout,22.992158,22.992158,,,120.104553506,27,54,0,30810,1
0.8257496909999986,6.897810218978102,20.049999237060547,2616,33,,Continuous,,,56,155,7531,31,stationA9,326,5670,3722,155,1,122777.621519,SatDddScl,121.87410722,timeout,37531.620956,22.723384,,,122.699856039,20,94,54,7656,1
0.42968328200000006,5.774803149606299,18.176469802856445,1632,33,6565,Continuous,,,57,175,6565,34,stationA10,200,3667,2343,175,1,6554.604673,SatDddScl,6.076011745,ok,4622.950955,12.382023,6504.723959,6504.723959,6.505694736,17,90,74,6565,1
,,,,,,cont,124,external_timeout,58,,,,stationA11,,,,,,150237,sat_ddd_scl,,external_timeout,,,,,150.237,,,,,
26.108935367,11.065112540192926,21.714284896850586,6393,33,,Continuous,,,59,52,0,104,stationA12,1459,13765,6833,51,1,123101.703591,SatDddScl,96.674296889,timeout,596.139729,596.139729,,,122.783231494,28,50,0,24974,1
0.3816374369999984,6.283489096573208,17.33333396911621,2022,25,4246,Continuous,,,60,217,4246,21,stationB1,180,4034,2745,217,1,21860.761049,SatDddScl,21.440313917,ok,14354.286904,13.076903000000001,21821.206935,21821.206935,21.821951009,18,87,119,4246,1
0.04659172,3.183006535947712,14.800000190734863,87,25,4798,Continuous,,,61,50,4798,9,stationB2,21,487,246,50,1,68.22441599999999,SatDddScl,0.018453595,ok,61.384227,13.016491,64.399745,64.399745,0.065044984,5,13,24,4798,1
0.015516485,3.2947976878612715,16.799999237060547,136,20,674,Continuous,,,62,67,674,9,stationB3,23,570,307,67,1,22.210701,SatDddScl,0.006049583,ok,12.165486999999999,12.165486999999999,21.346515,21.346515,0.021565773,5,12,45,674,1
3.6372354760000007,6.050151975683891,15.949999809265137,2246,25,,Continuous,,,63,87,62214,27,stationB4,260,3981,2370,86,1,122062.515873,SatDddScl,118.061509724,timeout,12.655541,12.655541,,,121.698744935,20,70,8,62703,1
0.04118105600000001,6.0109289617486334,17.799999237060547,136,25,1485,Continuous,,,64,144,1485,25,stationB5,74,1100,659,144,1,157.116366,SatDddScl,0.112708729,ok,148.883281,12.273824,153.571617,153.571617,0.153889526,5,37,97,1485,1
0.013712243999999998,2.050955414012739,15.199999809265137,93,25,461,Continuous,,,65,57,461,5,stationB6,6,322,139,57,1,17.136281,SatDddScl,0.002981468,ok,12.082234000000001,12.082234000000001,16.529759000000002,16.529759000000002,0.01669346,5,3,45,461,1
,,,,,,cont,124,external_timeout,66,,,,stationB7,,,,,,150074,sat_ddd_scl,,external_timeout,,,,,150.074,,,,,
0.6231784979999999,3.2949640287769784,13.399999618530273,72,25,2300,Continuous,,,67,85,2300,9,stationB8,15,458,255,85,1,644.834474,SatDddScl,0.01943446,ok,606.918037,606.918037,642.348782,642.348782,0.642612675,5,10,63,2300,1
0.110772328,4.248730964467005,13.571428298950195,150,25,12006,Continuous,,,68,82,12006,18,stationB9,52,837,440,82,1,308.46617999999995,SatDddScl,0.184726604,ok,12.367289,12.367289,294.989327,294.989327,0.295498542,7,33,35,12006,1
0.014473389,1.7165775401069518,12.857142448425293,126,25,8761,Continuous,,,69,53,8761,4,stationB10,6,321,108,53,1,19.643641,SatDddScl,0.004612076,ok,12.012087,12.012087,18.909039999999997,18.909039999999997,0.019085128,7,3,36,8761,1
5.523864531000001,5.255345911949686,15.399999618530273,3202,25,,Continuous,,,70,50,69364,21,stationB11,272,4178,2357,50,1,121132.94684599999,SatDddScl,115.104342795,timeout,12.120704,12.120704,,,120.628207062,25,45,0,73988,1
3.335053110999999,6.369658119658119,16.214284896850586,970,25,16909,Continuous,,,71,109,16909,41,stationB12,263,2981,1567,108,1,18960.633726,SatDddScl,15.426342729,ok,18760.968593,12.400249,18760.968593,18524.680551999998,18.761395527,14,68,29,16909,1
